order_id,user_id,product_id,category,old_name,price,base_price,amount,status,region,priority,city,transaction_date
108918,8560.0,62423,Clothing,Product_54,620.13,509.79,509.79,Completed,North,High,Chandigarh,2025-03-14
108919,6485.0,78907,Electronics,Product_132,869.57,757.53,757.53,Cancelled,East,High,Kolkata,2025-06-19
108920,3301.0,72794,Electronics,Product_397,2167.72,2114.26,6342.78,Shipped,West,Medium,Mumbai,2025-08-15
108921,9722.0,84546,Electronics,Product_337,2404.29,2472.58,7417.74,Shipped,South,High,Bengaluru,2025-08-08
108922,1620.0,71673,Beauty,Product_28,4716.02,4709.78,18839.12,Completed,North,Medium,Lucknow,2025-10-01
108923,3110.0,71209,Sports,Product_273,2077.23,2131.87,4263.74,Cancelled,North,Medium,Dehradun,2025-05-13
108924,4697.0,37563,Home,Product_150,4160.42,4526.86,9053.72,Pending,East,High,Patna,2025-06-26
108925,1168.0,70731,Sports,Product_90,5159.22,4514.25,9028.5,Shipped,North,Low,Delhi,2025-06-22
108926,2447.0,49555,Beauty,Product_146,3272.80,2803.64,8410.92,Pending,North,Low,Lucknow,2025-08-11
108927,8414.0,58785,Sports,Product_445,2568.80,2269.51,2269.51,Cancelled,East,Low,Patna,2025-05-18
108928,6458.0,74049,Beauty,Product_453,1343.12,1342.41,6712.05,Completed,West,Medium,Ahmedabad,2025-04-16
108929,3470.0,91771,Sports,Product_206,4931.38,4694.27,23471.35,Completed,West,Low,Pune,2025-02-11
108930,4559.0,86394,Electronics,Product_367,4301.72,3926.08,11778.24,Shipped,North,High,Dehradun,2025-06-11
108931,1305.0,69796,Beauty,Product_430,1763.27,1412.98,2825.96,Cancelled,South,Medium,Hyderabad,2025-04-07
108932,9652.0,83866,Sports,Product_275,1231.12,1044.79,3134.37,Cancelled,South,High,Bengaluru,2025-06-04
108933,8081.0,49224,Beauty,Product_131,2228.06,1763.4,8817.0,Shipped,South,High,Kochi,2025-02-27
108934,3010.0,76068,Sports,Product_6,339.96,376.53,1506.12,Completed,West,Medium,Pune,2025-01-30
108935,7812.0,14339,Books,Product_457,5014.88,4296.02,4296.02,Shipped,North,High,Delhi,2025-04-15
108936,2490.0,21283,Beauty,Product_211,3988.53,3123.43,9370.29,Shipped,West,High,Pune,2025-12-19
108937,5297.0,84577,Clothing,Product_349,4837.65,4220.92,21104.6,Shipped,West,Medium,Ahmedabad,2025-03-04
108938,4788.0,25955,Clothing,Product_30,3861.29,3719.63,18598.15,Shipped,East,High,Kolkata,2025-05-30
108939,3708.0,70192,Home,Product_434,3283.57,3600.95,3600.95,Pending,North,High,Dehradun,2025-12-09
108940,7572.0,48131,Sports,Product_391,3650.87,3200.89,16004.45,Pending,West,Low,Jaipur,2025-03-02
108941,6435.0,40736,Home,Product_12,2533.72,2695.65,10782.6,Cancelled,South,Medium,Hyderabad,2025-07-01
108942,8476.0,91653,Clothing,Product_454,4873.87,4553.56,4553.56,Completed,South,High,Bengaluru,2025-03-25
108943,2885.0,69227,Clothing,Product_293,4443.35,3738.07,14952.28,Shipped,West,Low,Jaipur,2025-12-13
108944,9465.0,73650,Beauty,Product_281,302.41,264.08,264.08,Cancelled,East,High,Kolkata,2025-02-26
108945,1483.0,79963,Books,Product_63,2346.79,2040.5,6121.5,Pending,West,Low,Pune,2025-12-27
108946,5034.0,85560,Sports,Product_226,5132.42,4732.82,4732.82,Shipped,West,High,Ahmedabad,2025-12-05
108947,8594.0,73197,Electronics,Product_471,1387.98,1460.74,5842.96,Completed,South,High,Chennai,2025-06-21
108948,6102.0,18368,Beauty,Product_385,1141.80,948.12,4740.6,Pending,West,Low,Ahmedabad,2025-10-31
108949,9046.0,20823,Beauty,Product_66,4814.76,3896.21,7792.42,Shipped,South,Medium,Bengaluru,2025-01-03
108950,7339.0,13404,Sports,Product_305,4906.51,4355.34,21776.7,Cancelled,West,High,Jaipur,2025-05-06
108951,6121.0,36616,Sports,Product_446,2369.74,2294.19,4588.38,Pending,West,Medium,Jaipur,2025-04-13
108952,4125.0,89776,Electronics,Product_460,561.63,541.69,2708.45,Shipped,South,High,Chennai,2025-11-02
108953,8879.0,45479,Home,Product_404,3045.25,2885.19,2885.19,Pending,South,Medium,Chennai,2025-01-27
108954,5954.0,99223,Clothing,Product_420,3170.91,2489.57,2489.57,Pending,East,Medium,Bhubaneswar,2025-10-25
108955,5995.0,21297,Electronics,Product_46,4175.93,3753.68,11261.04,Pending,West,Medium,Jaipur,2025-04-24
108956,9200.0,17496,Home,Product_338,1378.37,1276.89,1276.89,Pending,North,Medium,Lucknow,2025-09-24
108957,1619.0,21306,Electronics,Product_19,199.98,160.61,803.05,Shipped,East,High,Kolkata,2025-03-09
108958,4729.0,62028,Sports,Product_210,2260.55,2131.61,6394.83,Cancelled,North,Medium,Delhi,2025-12-06
108959,6488.0,95184,Sports,Product_223,1854.32,1686.96,1686.96,Cancelled,East,High,Bhubaneswar,2025-06-23
108960,6939.0,35033,Sports,Product_91,5096.79,4534.42,13603.26,Cancelled,North,High,Lucknow,2025-08-08
108961,1033.0,22444,Books,Product_475,1385.14,1424.38,1424.38,Pending,South,Medium,Kochi,2025-04-09
108962,4901.0,25211,Clothing,Product_122,3958.02,3380.95,16904.75,Pending,East,Medium,Guwahati,2025-06-07
108963,1098.0,50831,Books,Product_33,2315.63,2418.11,7254.33,Cancelled,South,High,Kochi,2025-01-31
108964,9060.0,48770,Sports,Product_307,3406.74,2936.98,8810.94,Shipped,West,Low,Jaipur,2025-05-25
108965,9352.0,82025,Electronics,Product_38,995.82,789.17,1578.34,Completed,North,Medium,Dehradun,2025-11-19
108966,3346.0,35760,Books,Product_310,2184.00,2421.29,12106.45,Shipped,South,Medium,Hyderabad,2025-05-31
108967,2959.0,91683,Sports,Product_500,1417.39,1103.79,1103.79,Pending,South,High,Hyderabad,2025-02-06
108968,8552.0,56865,Sports,Product_270,4509.71,4472.89,22364.45,Completed,West,Low,Jaipur,2025-05-21
108969,4235.0,81814,Clothing,Product_400,2794.03,2902.0,14510.0,Shipped,South,Low,Chennai,2025-01-12
108970,2533.0,84116,Clothing,Product_159,3550.94,3185.9,9557.7,Cancelled,West,High,Jaipur,2025-09-21
108971,4463.0,70299,Clothing,Product_281,2212.50,2296.68,2296.68,Pending,North,Low,Lucknow,2025-01-04
108972,2979.0,60204,Books,Product_200,2005.91,1928.68,7714.72,Cancelled,North,Medium,Chandigarh,2025-07-10
108973,8122.0,41213,Books,Product_284,4098.18,4183.91,16735.64,Completed,West,Medium,Jaipur,2025-11-16
108974,9053.0,49820,Electronics,Product_168,3722.83,3498.66,6997.32,Shipped,West,High,Jaipur,2025-12-02
108975,3320.0,91611,Beauty,Product_438,963.10,819.46,4097.3,Completed,West,High,Jaipur,2025-07-29
108976,3668.0,81342,Electronics,Product_187,366.24,320.53,961.59,Pending,North,Medium,Dehradun,2025-04-07
108977,7059.0,17207,Beauty,Product_478,4608.77,4923.17,19692.68,Shipped,West,Low,Ahmedabad,2025-05-20
108978,4861.0,46256,Clothing,Product_432,616.89,479.66,479.66,Completed,South,Low,Kochi,2025-05-03
108979,5587.0,28395,Books,Product_13,761.18,822.0,4110.0,Shipped,East,Low,Bhubaneswar,2025-05-20
108980,5414.0,41995,Electronics,Product_306,2161.99,1672.45,3344.9,Shipped,South,Medium,Chennai,2025-01-20
108981,9086.0,89848,Clothing,Product_43,2340.25,2137.23,4274.46,Shipped,South,Low,Chennai,2025-04-09
108982,7683.0,50234,Sports,Product_142,876.56,815.92,3263.68,Pending,East,Low,Guwahati,2025-04-25
108983,4207.0,52694,Sports,Product_370,5094.01,4844.65,9689.3,Cancelled,South,Low,Hyderabad,2025-06-07
108984,3744.0,29088,Electronics,Product_402,4836.62,3836.83,11510.49,Pending,West,Medium,Pune,2025-08-06
108985,7013.0,32976,Sports,Product_181,217.14,182.76,731.04,Completed,West,Medium,Mumbai,2025-05-11
108986,1310.0,52606,Sports,Product_456,3803.36,2952.11,8856.33,Completed,East,Low,Bhubaneswar,2025-03-12
108987,8573.0,94921,Clothing,Product_63,3675.05,3439.74,3439.74,Shipped,West,High,Jaipur,2025-01-30
108988,5980.0,16499,Clothing,Product_3,5149.53,4229.65,4229.65,Completed,East,Low,Bhubaneswar,2025-02-10
108989,9479.0,43488,Books,Product_459,737.66,677.34,3386.7,Shipped,West,Low,Pune,2025-04-25
108990,2501.0,26188,Sports,Product_146,3008.54,3160.72,6321.44,Pending,East,Low,Guwahati,2025-02-24
108991,2532.0,11060,Sports,Product_257,1176.29,1089.0,3267.0,Completed,North,High,Dehradun,2025-08-07
108992,4535.0,45907,Home,Product_23,2958.67,3142.55,6285.1,Shipped,West,High,Jaipur,2025-06-28
108993,,81828,Electronics,Product_257,3793.07,3837.14,7674.28,Cancelled,East,Medium,Guwahati,2025-02-17
108994,2632.0,66834,Sports,Product_315,3448.35,3099.79,15498.95,Shipped,North,High,Delhi,2025-10-17
108995,5094.0,79153,Books,Product_18,894.79,896.24,3584.96,Pending,North,High,Chandigarh,2025-03-06
108996,4900.0,30599,Electronics,Product_466,257.03,229.58,1147.9,Cancelled,South,Low,Chennai,2025-07-01
108997,7304.0,54650,Books,Product_455,4473.44,4801.29,24006.45,Shipped,North,Medium,Delhi,2025-08-09
108998,7513.0,88958,Home,Product_374,4289.46,4316.9,8633.8,Cancelled,East,High,Bhubaneswar,2025-01-28
108999,7658.0,20568,Books,Product_437,4957.08,4330.63,8661.26,Pending,East,Low,Bhubaneswar,2025-06-21
109000,7642.0,98812,Beauty,Product_138,499.29,402.65,402.65,Pending,North,Low,Chandigarh,2025-09-28
109001,8799.0,70768,Sports,Product_162,4770.76,4175.39,4175.39,Pending,East,Medium,Patna,2025-07-15
109002,2182.0,48704,Beauty,Product_328,2575.65,2049.81,2049.81,Completed,East,Low,Patna,2025-08-14
109003,8155.0,46435,Home,Product_155,1456.69,1526.38,6105.52,Shipped,South,Low,Chennai,2025-09-13
109004,1850.0,31241,Home,Product_191,1311.60,1098.06,2196.12,Cancelled,West,Medium,Mumbai,2025-07-12
109005,6590.0,82358,Electronics,Product_70,246.93,272.28,1361.4,Pending,West,Medium,Pune,2025-08-18
109006,6973.0,32344,Beauty,Product_305,274.93,248.57,248.57,Pending,North,Medium,Delhi,2025-01-25
109007,2920.0,57635,Clothing,Product_419,5402.20,4432.59,22162.95,Shipped,South,Medium,Bengaluru,2025-08-26
109008,5779.0,77040,Electronics,Product_495,409.28,403.75,403.75,Completed,East,Medium,Kolkata,2025-05-06
109009,9272.0,58938,Books,Product_24,4760.70,3867.42,7734.84,Cancelled,West,Medium,Mumbai,2025-07-13
109010,4283.0,96418,Home,Product_289,5111.27,4539.56,13618.68,Pending,West,Low,Jaipur,2025-05-29
109011,5509.0,14923,Beauty,Product_224,2880.20,2402.51,2402.51,Completed,North,High,Dehradun,2025-06-01
109012,9628.0,79637,Electronics,Product_96,6032.16,4641.74,23208.7,Completed,East,High,Patna,2025-10-28
109013,7981.0,16550,Clothing,Product_370,4189.49,3508.88,7017.76,Pending,South,High,Chennai,2025-01-13
109014,5919.0,73720,Clothing,Product_299,1165.37,1063.21,5316.05,Completed,East,High,Guwahati,2025-11-13
109015,4884.0,12227,Sports,Product_495,1277.90,1301.32,1301.32,Cancelled,South,Medium,Chennai,2025-07-30
109016,8223.0,56386,Sports,Product_456,1325.40,1323.88,2647.76,Pending,South,High,Hyderabad,2025-05-16
109017,3867.0,48159,Sports,Product_211,5530.63,4679.2,18716.8,Pending,West,Low,Pune,2025-07-20
109018,5645.0,87561,Home,Product_75,1989.65,1965.85,9829.25,Shipped,South,High,Hyderabad,2025-07-11
109019,8585.0,90120,Sports,Product_30,5583.58,4954.27,14862.81,Completed,South,Low,Bengaluru,2025-01-23
109020,2696.0,22604,Home,Product_413,4483.26,3645.87,10937.61,Pending,South,Medium,Bengaluru,2025-07-07
109021,1509.0,26269,Home,Product_379,5730.97,4986.16,24930.8,Cancelled,North,Low,Chandigarh,2025-04-10
109022,5462.0,79206,Sports,Product_34,5167.93,4472.68,8945.36,Completed,East,High,Kolkata,2025-03-17
109023,7182.0,75837,Electronics,Product_47,603.47,600.6,1201.2,Cancelled,South,Medium,Kochi,2025-04-14
109024,6143.0,57595,Electronics,Product_219,4718.27,4223.53,4223.53,Shipped,East,High,Bhubaneswar,2025-06-11
109025,7705.0,66433,Beauty,Product_164,1356.03,1090.89,5454.45,Completed,West,Low,Ahmedabad,2025-06-24
109026,6226.0,36799,Electronics,Product_432,2821.13,2442.03,2442.03,Cancelled,South,Medium,Kochi,2025-01-24
109027,3690.0,52504,Books,Product_47,3089.41,2717.06,2717.06,Cancelled,East,High,Patna,2025-08-01
109028,2112.0,53729,Books,Product_496,1905.43,1714.38,3428.76,Shipped,West,High,Jaipur,2025-07-11
109029,5766.0,45264,Books,Product_146,4986.78,4772.13,19088.52,Completed,South,Medium,Chennai,2025-07-28
109030,3794.0,86745,Electronics,Product_5,391.20,314.29,942.87,Cancelled,West,Medium,Ahmedabad,2025-05-28
109031,8771.0,59302,Books,Product_197,2111.36,1924.61,7698.44,Completed,West,Low,Jaipur,2025-01-17
109032,7226.0,42644,Clothing,Product_58,3058.71,3064.38,6128.76,Shipped,North,Medium,Dehradun,2025-09-14
109033,2077.0,45741,Books,Product_202,2091.24,2054.43,2054.43,Pending,West,Low,Ahmedabad,2025-12-12
109034,2328.0,11385,Electronics,Product_381,2459.69,2496.27,7488.81,Cancelled,West,Low,Mumbai,2025-01-11
109035,8282.0,30657,Home,Product_421,3572.53,3226.25,6452.5,Cancelled,East,Low,Bhubaneswar,2025-09-28
109036,3485.0,95049,Beauty,Product_344,2311.00,2253.79,6761.37,Pending,South,High,Kochi,2025-06-10
109037,5831.0,79242,Beauty,Product_335,506.98,483.27,966.54,Completed,East,Medium,Patna,2025-04-27
109038,3092.0,28169,Sports,Product_303,1332.66,1071.67,5358.35,Cancelled,North,Medium,Lucknow,2025-12-16
109039,9807.0,59879,Home,Product_306,3808.72,3726.04,11178.12,Shipped,South,Medium,Kochi,2025-08-17
109040,7958.0,80345,Sports,Product_9,2793.85,2790.05,8370.15,Shipped,North,Low,Chandigarh,2025-11-27
109041,3603.0,77954,Beauty,Product_365,1919.17,2056.33,8225.32,Completed,North,Medium,Lucknow,2025-03-19
109042,9425.0,67890,Books,Product_332,2636.81,2898.46,2898.46,Shipped,South,Medium,Hyderabad,2025-11-11
109043,4381.0,87419,Clothing,Product_334,1713.91,1535.08,6140.32,Shipped,South,Medium,Kochi,2025-08-15
109044,7298.0,84400,Sports,Product_237,500.84,413.89,2069.45,Pending,South,Medium,Chennai,2025-02-08
109045,4952.0,57966,Clothing,Product_199,2839.56,2580.89,7742.67,Pending,East,Low,Guwahati,2025-01-01
109046,9532.0,21502,Electronics,Product_372,2049.87,2035.12,10175.6,Cancelled,South,Medium,Bengaluru,2025-09-14
109047,3641.0,59065,Clothing,Product_265,4118.30,3492.27,13969.08,Shipped,West,High,Jaipur,2025-08-09
109048,3273.0,76517,Beauty,Product_233,4151.50,4182.72,20913.6,Completed,East,High,Patna,2025-10-25
109049,5475.0,74190,Sports,Product_180,703.30,673.36,3366.8,Completed,South,Medium,Chennai,2025-10-15
109050,6843.0,71591,Electronics,Product_294,3354.06,3460.47,13841.88,Shipped,South,High,Bengaluru,2025-09-09
109051,3587.0,92039,Books,Product_385,1149.50,1184.08,1184.08,Pending,West,Medium,Mumbai,2025-07-17
109052,1765.0,15810,Home,Product_329,1347.67,1140.43,1140.43,Cancelled,North,High,Dehradun,2025-08-15
109053,5021.0,86649,Electronics,Product_132,4631.01,4658.52,23292.6,Cancelled,South,High,Hyderabad,2025-04-24
109054,2120.0,96244,Books,Product_277,3326.27,2774.87,13874.35,Completed,South,Medium,Hyderabad,2025-07-11
109055,5561.0,48175,Electronics,Product_298,1434.70,1444.76,7223.8,Completed,West,Low,Pune,2025-06-10
109056,3047.0,74959,Home,Product_106,2856.58,2739.41,5478.82,Cancelled,East,High,Guwahati,2025-04-02
109057,7531.0,66164,Books,Product_137,4968.42,4048.25,20241.25,Pending,West,Medium,Jaipur,2025-07-07
109058,7113.0,51077,Electronics,Product_226,100.74,105.33,526.65,Completed,North,Medium,Delhi,2025-10-12
109059,4996.0,88614,Clothing,Product_205,4322.24,3671.12,11013.36,Completed,South,High,Bengaluru,2025-02-02
109060,9330.0,55217,Sports,Product_170,2780.31,2488.52,7465.56,Pending,South,Medium,Hyderabad,2025-08-22
109061,7471.0,16482,Home,Product_439,2453.44,2443.26,12216.3,Shipped,East,Low,Kolkata,2025-09-05
109062,9728.0,48008,Electronics,Product_99,125.40,115.22,230.44,Shipped,East,Low,Kolkata,2025-01-22
109063,6141.0,76443,Beauty,Product_215,2866.13,3141.86,9425.58,Cancelled,North,High,Delhi,2025-11-13
109064,9344.0,70216,Beauty,Product_6,1413.41,1314.57,5258.28,Pending,South,Medium,Bengaluru,2025-04-08
109065,1285.0,72298,Books,Product_259,725.80,627.84,1255.68,Shipped,West,High,Mumbai,2025-02-15
109066,6847.0,11352,Sports,Product_469,5357.67,4809.96,19239.84,Pending,South,Low,Chennai,2025-05-19
109067,3474.0,58421,Electronics,Product_391,4922.53,4802.79,4802.79,Completed,East,Low,Bhubaneswar,2025-03-25
109068,,89737,Electronics,Product_418,1550.52,1462.23,4386.69,Cancelled,North,Low,Delhi,2025-04-13
109069,2544.0,83603,Beauty,Product_147,964.28,1001.74,2003.48,Completed,North,High,Lucknow,2025-02-21
109070,3716.0,93360,Clothing,Product_436,3709.69,3237.23,16186.15,Pending,West,Low,Ahmedabad,2025-12-05
109071,3011.0,46689,Clothing,Product_155,5324.85,4286.96,12860.88,Completed,West,High,Pune,2025-09-24
109072,5852.0,25504,Sports,Product_230,1554.75,1643.86,1643.86,Pending,West,High,Jaipur,2025-02-28
109073,2423.0,54738,Electronics,Product_268,220.69,177.12,177.12,Shipped,North,Medium,Lucknow,2025-05-16
109074,5684.0,96139,Electronics,Product_3,1672.08,1391.14,2782.28,Completed,South,High,Kochi,2025-04-18
109075,9604.0,24222,Clothing,Product_499,2455.95,2369.19,9476.76,Completed,North,Low,Dehradun,2025-09-23
109076,1046.0,65962,Clothing,Product_28,3624.92,3264.4,3264.4,Completed,North,High,Lucknow,2025-04-02
109077,4155.0,20539,Clothing,Product_445,5299.93,4642.97,13928.91,Pending,East,High,Guwahati,2025-03-30
109078,1386.0,64355,Books,Product_498,4601.98,3753.12,15012.48,Pending,North,Medium,Lucknow,2025-12-29
109079,3783.0,25032,Sports,Product_215,4459.78,4255.19,12765.57,Cancelled,East,High,Kolkata,2025-04-24
109080,1552.0,31871,Electronics,Product_243,3486.86,3001.6,9004.8,Shipped,South,Low,Hyderabad,2025-07-03
109081,4204.0,30520,Books,Product_294,5160.62,4774.44,9548.88,Completed,East,Medium,Kolkata,2025-02-22
109082,2182.0,67994,Clothing,Product_134,878.72,830.5,4152.5,Pending,West,Low,Pune,2025-07-04
109083,5725.0,28653,Beauty,Product_432,5843.58,4509.32,22546.6,Completed,South,High,Hyderabad,2025-03-18
109084,1602.0,27955,Books,Product_147,2336.10,2482.07,2482.07,Pending,East,Low,Bhubaneswar,2025-06-18
109085,7748.0,95843,Beauty,Product_424,315.50,286.57,573.14,Completed,North,Low,Delhi,2025-10-17
109086,8025.0,81813,Beauty,Product_159,3427.45,2986.16,11944.64,Pending,North,High,Delhi,2025-03-09
109087,2768.0,66940,Clothing,Product_342,3270.73,2830.79,5661.58,Completed,South,Low,Hyderabad,2025-10-30
109088,8822.0,52255,Clothing,Product_40,1526.12,1614.1,6456.4,Completed,South,Medium,Chennai,2025-09-08
109089,4724.0,71123,Sports,Product_216,3816.66,3883.88,7767.76,Completed,East,High,Guwahati,2025-01-07
109090,3498.0,63794,Electronics,Product_460,4224.43,3917.8,7835.6,Pending,East,Low,Guwahati,2025-05-19
109091,8341.0,15935,Electronics,Product_193,260.22,275.72,827.16,Pending,East,High,Kolkata,2025-05-01
109092,5297.0,50482,Beauty,Product_354,935.57,751.45,3005.8,Cancelled,East,High,Bhubaneswar,2025-04-15
109093,1468.0,94888,Electronics,Product_157,6132.31,4843.65,14530.95,Cancelled,South,High,Chennai,2025-07-02
109094,7048.0,89516,Books,Product_105,2528.00,2165.03,10825.15,Cancelled,North,Low,Delhi,2025-03-23
109095,2594.0,75011,Home,Product_165,3597.76,3014.5,15072.5,Pending,East,Low,Kolkata,2025-07-30
109096,1431.0,87289,Clothing,Product_291,3020.21,2934.44,2934.44,Completed,East,High,Bhubaneswar,2025-08-14
109097,4923.0,61040,Clothing,Product_81,2437.77,2220.07,4440.14,Cancelled,West,High,Pune,2025-05-06
109098,7197.0,14037,Books,Product_274,1605.27,1583.07,4749.21,Shipped,East,Low,Bhubaneswar,2025-09-11
109099,4056.0,24963,Home,Product_251,1239.98,1218.15,1218.15,Cancelled,East,High,Kolkata,2025-08-13
109100,5032.0,70168,Electronics,Product_264,5280.12,4454.32,4454.32,Pending,South,Low,Hyderabad,2025-10-02
109101,7939.0,51533,Clothing,Product_417,3871.03,4113.04,20565.2,Cancelled,South,Medium,Kochi,2025-09-15
109102,5005.0,46719,Home,Product_254,4026.99,3428.54,17142.7,Cancelled,North,High,Chandigarh,2025-02-25
109103,6453.0,20452,Clothing,Product_86,1379.66,1360.99,6804.95,Pending,West,High,Jaipur,2025-12-10
109104,5213.0,23131,Electronics,Product_305,3238.07,3466.43,13865.72,Completed,West,High,Ahmedabad,2025-11-02
109105,6949.0,59593,Home,Product_4,1644.16,1597.04,1597.04,Completed,East,Low,Patna,2025-12-16
109106,9879.0,66541,Sports,Product_75,3656.58,3185.34,6370.68,Cancelled,North,Medium,Delhi,2025-04-20
109107,7714.0,43761,Clothing,Product_71,1534.93,1233.09,4932.36,Cancelled,North,High,Lucknow,2025-10-02
109108,3524.0,78627,Books,Product_492,3736.69,3710.25,11130.75,Cancelled,East,High,Kolkata,2025-09-23
109109,8333.0,82763,Books,Product_362,3160.71,2671.98,2671.98,Cancelled,North,High,Chandigarh,2025-06-09
109110,1562.0,65227,Beauty,Product_304,3833.93,3004.37,12017.48,Cancelled,North,Low,Delhi,2025-12-10
109111,3773.0,45023,Books,Product_230,3494.56,3682.62,7365.24,Completed,West,High,Jaipur,2025-02-08
109112,6042.0,89018,Books,Product_221,3011.09,2908.26,8724.78,Cancelled,South,High,Chennai,2025-03-12
109113,4295.0,31338,Beauty,Product_473,155.51,146.27,292.54,Completed,North,Low,Dehradun,2025-11-21
109114,7851.0,95734,Books,Product_15,1161.28,1219.09,1219.09,Completed,East,High,Patna,2025-05-04
109115,3944.0,92700,Sports,Product_47,3898.28,3970.98,11912.94,Cancelled,South,High,Hyderabad,2025-05-24
109116,9861.0,21118,Clothing,Product_411,3226.60,2746.86,10987.44,Cancelled,North,Low,Dehradun,2025-12-10
